80.5 26.75 1.70141E+38
80.75 26.75 1.70141E+38
81 26.75 1.70141E+38
81.25 26.75 1.70141E+38
81.5 26.75 1.70141E+38
81.75 26.75 1.70141E+38
82 26.75 1.70141E+38
82.25 26.75 1.70141E+38
82.5 26.75 1.70141E+38
82.75 26.75 1.70141E+38
83 26.75 45.214923128816
83.25 26.75 44.853729042652
83.5 26.75 44.683131704002
83.75 26.75 44.350598276059
84 26.75 44.093721851265
84.25 26.75 43.83947252996
84.5 26.75 43.467427935732
84.75 26.75 42.87676616339
85 26.75 42.611472465454
85.25 26.75 42.421708646116
85.5 26.75 43.00220974623
85.75 26.75 43.303579851146
86 26.75 44.568613976599
86.25 26.75 45.278181831996
86.5 26.75 46.017342091732
86.75 26.75 46.49805486037
87 26.75 47.29165295058
87.25 26.75 47.253676760569
87.5 26.75 45.745162452611
87.75 26.75 43.428913122135
88 26.75 42.739353377285
88.25 26.75 44.7115437376
88.5 26.75 47.1597217013
88.75 26.75 49.627514626218
89 26.75 51.912648542522
89.25 26.75 54.004765151421
89.5 26.75 56.924145017879
89.75 26.75 50.617222304975
90 26.75 51.079622002955
90.25 26.75 50.206033593555
90.5 26.75 50.316224015591
90.75 26.75 48.233438147309
91 26.75 42.416466924128
91.25 26.75 42.711796910994
91.5 26.75 42.982340671747
91.75 26.75 43.160918844722
92 26.75 43.45042557786
92.25 26.75 43.605741712391
92.5 26.75 43.452874828668
92.75 26.75 42.989244841006
93 26.75 42.752374349757
93.25 26.75 42.676141586619
93.5 26.75 43.089216017473
93.75 26.75 42.952509591045
94 26.75 43.385062918495
94.25 26.75 43.491419069169
94.5 26.75 43.438131402979
94.75 26.75 43.441007816285
95 26.75 44.432709143201
95.25 26.75 44.043958404361
95.5 26.75 43.941660484772
95.75 26.75 45.32398404084
96 26.75 46.273073675338
96.25 26.75 47.453831864898
96.5 26.75 48.518503386856
96.75 26.75 49.245267602198
97 26.75 44.351201344165
97.25 26.75 43.3630272557
97.5 26.75 45.299928886661
97.75 26.75 46.164136485276
98 26.75 44.575304822398
98.25 26.75 43.799074724968
98.5 26.75 44.880521027482
98.75 26.75 44.615984660584
99 26.75 45.65447356314
99.25 26.75 46.703942587061
99.5 26.75 47.056916552266
99.75 26.75 46.041511561065
100 26.75 44.973435053456
100.25 26.75 49.911890758418
100.5 26.75 50.739346995757
100.75 26.75 51.79600033374
101 26.75 51.244215237203
101.25 26.75 51.733766430431
101.5 26.75 49.433159977619
101.75 26.75 47.669276536715
102 26.75 47.317932845215
102.25 26.75 47.333452474719
102.5 26.75 48.390393474346
102.75 26.75 49.998782796652
103 26.75 51.016446405017
103.25 26.75 48.118110015904
103.5 26.75 47.689939794091
103.75 26.75 46.031036502756
104 26.75 43.908993743533
104.25 26.75 42.181973915082
104.5 26.75 43.328734949749
104.75 26.75 45.834113454163
105 26.75 45.489873938644
105.25 26.75 42.472509606629
105.5 26.75 40.340919256927
105.75 26.75 38.998231915502
106 26.75 38.677926057296
106.25 26.75 38.551722057484
106.5 26.75 38.654284648316
106.75 26.75 39.476664713378
107 26.75 40.767962158143
107.25 26.75 41.481868258126
107.5 26.75 41.405861053969
107.75 26.75 40.982405722808
108 26.75 40.647292069033
108.25 26.75 39.481664594648
108.5 26.75 39.026392851508
108.75 26.75 37.613248101798
109 26.75 37.516709172521
109.25 26.75 36.933794932537
109.5 26.75 35.943363628889
109.75 26.75 36.084309184367
110 26.75 36.314461416255
74 27 1.70141E+38
74.25 27 1.70141E+38
74.5 27 1.70141E+38
74.75 27 1.70141E+38
75 27 1.70141E+38
75.25 27 1.70141E+38
75.5 27 1.70141E+38
75.75 27 1.70141E+38
76 27 1.70141E+38
76.25 27 1.70141E+38
76.5 27 1.70141E+38
76.75 27 1.70141E+38
77 27 1.70141E+38
77.25 27 1.70141E+38
77.5 27 1.70141E+38
77.75 27 1.70141E+38
78 27 37.428247051325
78.25 27 37.485068774389
78.5 27 37.543557171358
78.75 27 37.594392971319
79 27 37.639654696961
79.25 27 37.674761472196
79.5 27 1.70141E+38
79.75 27 1.70141E+38
80 27 1.70141E+38
80.25 27 1.70141E+38
80.5 27 1.70141E+38
80.75 27 1.70141E+38
81 27 1.70141E+38
81.25 27 1.70141E+38
81.5 27 1.70141E+38
81.75 27 1.70141E+38
82 27 1.70141E+38
82.25 27 1.70141E+38
82.5 27 1.70141E+38
82.75 27 1.70141E+38
83 27 45.19739813998
83.25 27 45.09063242127
83.5 27 44.830529463772
83.75 27 44.630453302432
84 27 44.460508423024
84.25 27 43.844360108886
84.5 27 43.517174425816
84.75 27 43.13889621183
85 27 42.786792094958
85.25 27 42.632680849505
85.5 27 42.988074513012
85.75 27 43.183992534082
86 27 44.031935716232
86.25 27 45.03812241211
86.5 27 45.593691588555
86.75 27 46.873788342881
87 27 46.634274973969
87.25 27 48.41265527641
87.5 27 46.871007984906
87.75 27 43.238631545042
88 27 41.870876701586
88.25 27 43.982940160549
88.5 27 47.7042599668
88.75 27 50.427516621926
89 27 52.696589469747
89.25 27 55.120152303307
89.5 27 56.756051724181
89.75 27 58.60642171806
90 27 52.253932220863
90.25 27 51.688413637112
90.5 27 51.810948157388
90.75 27 49.097009911566
91 27 41.644715036187
91.25 27 42.393195477948
91.5 27 42.822692605245
91.75 27 42.67002329895
92 27 44.276327016467
92.25 27 44.408180829281
92.5 27 44.871571100478
92.75 27 44.863365924096
93 27 44.03475856345
93.25 27 43.678293113621
93.5 27 43.002976242143
93.75 27 43.459304571179
94 27 43.844998739312
94.25 27 43.899020069544
94.5 27 43.543809358577
94.75 27 43.726667802575
95 27 44.899558215459
95.25 27 44.682197243337
95.5 27 44.649998280018
95.75 27 44.471266961348
96 27 45.583472986679
96.25 27 47.701620716761
96.5 27 47.741551541519
96.75 27 48.825522918953
97 27 48.976742396218
97.25 27 49.308623057233
97.5 27 47.065647204766
97.75 27 47.656823292265
98 27 47.40603611455
98.25 27 45.412915293597
98.5 27 45.7930420034
98.75 27 47.026735668688
99 27 48.231970308598
99.25 27 50.411085673922
99.5 27 48.438351708012
99.75 27 47.418197533385
100 27 48.078083314866
100.25 27 51.169629396471
100.5 27 51.646375113211
100.75 27 52.063370136155
101 27 51.967737596006
101.25 27 52.391831927367
101.5 27 51.860477089472
101.75 27 51.180366519529
102 27 49.926926598547
102.25 27 49.46594493747
102.5 27 48.927107728884
102.75 27 52.03353734453
103 27 49.497358036858
103.25 27 48.990150274255
103.5 27 47.823246296108
103.75 27 45.706246874662
104 27 43.45310022119
104.25 27 41.392941994723
104.5 27 42.712893320738
104.75 27 44.425017635308
105 27 45.834979056441
105.25 27 44.853075346609
105.5 27 41.035987913101
105.75 27 39.847922038534
106 27 39.689181526245
106.25 27 39.654087173741
106.5 27 39.823787961147
106.75 27 40.321906120143
107 27 41.230054561741
107.25 27 41.651785259095
107.5 27 41.429521903838
107.75 27 41.752436734541
108 27 40.97203822696
108.25 27 40.126491679351
108.5 27 39.21078445342
108.75 27 38.550773373641
109 27 37.986374901163
109.25 27 38.63928869332
109.5 27 37.407205703137
109.75 27 36.587030209464
110 27 37.203524675547
74 27.25 1.70141E+38
74.25 27.25 1.70141E+38
74.5 27.25 1.70141E+38
74.75 27.25 1.70141E+38
75 27.25 1.70141E+38
75.25 27.25 1.70141E+38
75.5 27.25 1.70141E+38
75.75 27.25 1.70141E+38
76 27.25 1.70141E+38
76.25 27.25 1.70141E+38
76.5 27.25 1.70141E+38
76.75 27.25 1.70141E+38
77 27.25 1.70141E+38
77.25 27.25 1.70141E+38
77.5 27.25 1.70141E+38
77.75 27.25 1.70141E+38
78 27.25 1.70141E+38
78.25 27.25 1.70141E+38
78.5 27.25 1.70141E+38
78.75 27.25 1.70141E+38
79 27.25 1.70141E+38
79.25 27.25 1.70141E+38
79.5 27.25 1.70141E+38
79.75 27.25 1.70141E+38
80 27.25 1.70141E+38
80.25 27.25 1.70141E+38
80.5 27.25 1.70141E+38
80.75 27.25 1.70141E+38
81 27.25 1.70141E+38
81.25 27.25 1.70141E+38
81.5 27.25 1.70141E+38
81.75 27.25 1.70141E+38
82 27.25 1.70141E+38
82.25 27.25 1.70141E+38
82.5 27.25 1.70141E+38
82.75 27.25 1.70141E+38
83 27.25 45.427166495089
83.25 27.25 45.358919931848
83.5 27.25 45.149234543178
83.75 27.25 44.967221954405
84 27.25 44.547949848158
84.25 27.25 44.259553164949
84.5 27.25 43.973700240014
84.75 27.25 43.574881992682
85 27.25 43.165335360362
85.25 27.25 42.554360247395
85.5 27.25 42.92634387286
85.75 27.25 42.988247926782
86 27.25 42.813733262565
86.25 27.25 44.595525531431
86.5 27.25 44.824612333778
86.75 27.25 45.809712712759
87 27.25 47.039358830887
87.25 27.25 48.499190555982
87.5 27.25 46.226750431154
87.75 27.25 46.336570496366
88 27.25 44.57611235769
88.25 27.25 47.415216512453
88.5 27.25 49.321921639335
88.75 27.25 50.977905181888
89 27.25 53.206456204113
89.25 27.25 54.632216664714
89.5 27.25 58.22065165521
89.75 27.25 58.878643391953
90 27.25 55.790116883909
90.25 27.25 54.075749602067
90.5 27.25 52.925016002344
90.75 27.25 51.847017822535
91 27.25 50.474152636483
91.25 27.25 42.652055522448
91.5 27.25 46.579200656401
91.75 27.25 45.005940105277
92 27.25 44.758062549083
92.25 27.25 44.690465114314
92.5 27.25 45.424348412251
92.75 27.25 46.166527347404
93 27.25 47.052512853727
93.25 27.25 46.628246585321
93.5 27.25 47.843605847148
93.75 27.25 48.766906882124
94 27.25 47.011363065999
94.25 27.25 44.319138520874
94.5 27.25 43.615881553432
94.75 27.25 44.97021108635
95 27.25 44.914583576925
95.25 27.25 44.882623862175
95.5 27.25 44.928623585471
95.75 27.25 45.139682331363
96 27.25 46.389845284357
96.25 27.25 47.628505307827
96.5 27.25 48.461024682876
96.75 27.25 49.960759331622
97 27.25 49.732216267583
97.25 27.25 51.123347168982
97.5 27.25 52.014787182108
97.75 27.25 51.701986023786
98 27.25 49.958764467551
98.25 27.25 49.867437757799
98.5 27.25 49.72714505092
98.75 27.25 48.943980429776
99 27.25 49.864305646532
99.25 27.25 52.113884679728
99.5 27.25 50.99371001388
99.75 27.25 49.977840508468
100 27.25 49.919247357224
100.25 27.25 51.248485243516
100.5 27.25 52.225407026946
100.75 27.25 52.389327131032
101 27.25 51.819164009307
101.25 27.25 52.539633114781
101.5 27.25 52.123650105145
101.75 27.25 53.408194431007
102 27.25 51.474325958663
102.25 27.25 50.092767521853
102.5 27.25 49.557377979559
102.75 27.25 49.272806250639
103 27.25 49.992170463714
103.25 27.25 49.269558847655
103.5 27.25 47.322218389904
103.75 27.25 46.033686909245
104 27.25 44.459421899266
104.25 27.25 43.276439277516
104.5 27.25 43.361422437551
104.75 27.25 44.862282254005
105 27.25 45.733566730119
105.25 27.25 46.520321887785
105.5 27.25 41.392705143222
105.75 27.25 40.32813054024
106 27.25 40.27491463279
106.25 27.25 40.593502515593
106.5 27.25 40.964111459933
106.75 27.25 41.693803263861
107 27.25 41.918300442947
107.25 27.25 42.499172190342
107.5 27.25 42.331920059907
107.75 27.25 41.903318077341
108 27.25 40.732886079085
108.25 27.25 40.296571071544
108.5 27.25 40.223223940308
108.75 27.25 39.697165504476
109 27.25 39.055038838011
109.25 27.25 38.188578488006
109.5 27.25 37.824162403145
109.75 27.25 37.593949969584
110 27.25 37.140349795481
74 27.5 1.70141E+38
74.25 27.5 1.70141E+38
74.5 27.5 1.70141E+38
74.75 27.5 1.70141E+38
75 27.5 1.70141E+38
75.25 27.5 1.70141E+38
75.5 27.5 1.70141E+38
75.75 27.5 1.70141E+38
76 27.5 1.70141E+38
76.25 27.5 1.70141E+38
76.5 27.5 1.70141E+38
76.75 27.5 1.70141E+38
77 27.5 1.70141E+38
77.25 27.5 1.70141E+38
77.5 27.5 1.70141E+38
77.75 27.5 1.70141E+38
78 27.5 1.70141E+38
78.25 27.5 1.70141E+38
78.5 27.5 1.70141E+38
78.75 27.5 1.70141E+38
79 27.5 1.70141E+38
79.25 27.5 1.70141E+38
79.5 27.5 1.70141E+38
79.75 27.5 1.70141E+38
80 27.5 1.70141E+38
80.25 27.5 1.70141E+38
80.5 27.5 1.70141E+38
80.75 27.5 1.70141E+38
81 27.5 1.70141E+38
81.25 27.5 1.70141E+38
81.5 27.5 1.70141E+38
81.75 27.5 1.70141E+38
82 27.5 1.70141E+38
82.25 27.5 1.70141E+38
82.5 27.5 1.70141E+38
82.75 27.5 45.9
83 27.5 45.647961554512
83.25 27.5 45.580400161449
83.5 27.5 45.5071696337
83.75 27.5 45.18209532832
84 27.5 44.944377807472
84.25 27.5 44.641919757343
84.5 27.5 44.232894705049
84.75 27.5 43.767008492618
85 27.5 42.780864517098
85.25 27.5 42.674877093142
85.5 27.5 40.889590049919
85.75 27.5 41.449467073683
86 27.5 42.293433763532
86.25 27.5 42.766831220758
86.5 27.5 43.275087528785
86.75 27.5 46.121499248149
87 27.5 46.300645316287
87.25 27.5 47.531744202822
87.5 27.5 46.465795447494
87.75 27.5 48.663121946863
88 27.5 47.516188431283
88.25 27.5 46.964074660147
88.5 27.5 51.826296452008
88.75 27.5 52.051358674049
89 27.5 54.653256994918
89.25 27.5 56.914916308823
89.5 27.5 59.471238622555
89.75 27.5 61.800256219414
90 27.5 65.19043777831
90.25 27.5 56.328089376599
90.5 27.5 56.343795492977
90.75 27.5 53.940029659701
91 27.5 51.360931170602
91.25 27.5 47.744291541447
91.5 27.5 48.421318968511
91.75 27.5 48.264193143393
92 27.5 46.159432299837
92.25 27.5 47.159803927599
92.5 27.5 47.871653070308
92.75 27.5 48.184376827386
93 27.5 49.260285673985
93.25 27.5 47.889595383031
93.5 27.5 49.037922308936
93.75 27.5 49.922360673269
94 27.5 46.694317896137
94.25 27.5 48.279209059647
94.5 27.5 47.004706366281
94.75 27.5 46.257307860509
95 27.5 45.101440333907
95.25 27.5 45.013738170229
95.5 27.5 44.903986691887
95.75 27.5 44.945746868659
96 27.5 46.902871559668
96.25 27.5 49.159681503009
96.5 27.5 50.652457816996
96.75 27.5 49.682572760446
97 27.5 49.791560594222
97.25 27.5 51.167515502945
97.5 27.5 52.103429783638
97.75 27.5 52.222884480723
98 27.5 52.57812610188
98.25 27.5 49.725816575943
98.5 27.5 50.469471743477
98.75 27.5 49.830397788425
99 27.5 51.769097185496
99.25 27.5 51.374956810575
99.5 27.5 51.352736737983
99.75 27.5 50.387804577697
100 27.5 50.435694309439
100.25 27.5 51.137177326298
100.5 27.5 51.195452347969
100.75 27.5 51.598679689566
101 27.5 51.870821338863
101.25 27.5 52.163630192405
101.5 27.5 54.23320079482
101.75 27.5 54.9425605981
102 27.5 53.266694071098
102.25 27.5 50.623864400194
102.5 27.5 49.552075662604
102.75 27.5 48.087750002022
103 27.5 50.42028408444
103.25 27.5 49.134282768626
103.5 27.5 47.679897538316
103.75 27.5 46.582997519571
